"","SiteId","Site Name","Report Date","Time Period Ending","Time Interval","0 - 520 cm","521 - 660 cm","661 - 1160 cm","1160+ cm","0 - 10 mph","11 - 15 mph","16 - 20 mph","21 - 25 mph","26 - 30 mph","31 - 35 mph","36 - 40 mph","41 - 45 mph","46 - 50 mph","51 - 55 mph","56 - 60 mph","61 - 70 mph","71 - 80 mph","80+ mph","Avg mph","Total Volume","Name","Longitude","Latitude","Status"
"4180",7035,30361451,2021-05-13,12:59:00,51,111,10,17,11,0,0,0,0,0,12,56,60,18,3,0,0,0,0,40,149,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4181",7035,30361451,2021-05-13,13:14:00,52,92,10,9,10,0,0,0,0,0,2,38,54,22,4,1,0,0,0,41,121,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4182",7035,30361451,2021-05-13,13:29:00,53,97,2,13,7,0,0,0,0,0,0,24,66,18,10,1,0,0,0,42,119,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4183",7035,30361451,2021-05-13,13:44:00,54,134,10,11,8,0,0,0,0,0,16,64,65,11,7,0,0,0,0,39,163,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4184",7035,30361451,2021-05-13,13:59:00,55,94,9,3,3,0,0,0,0,0,3,27,50,19,7,2,1,0,0,42,109,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4185",7035,30361451,2021-05-13,14:14:00,56,119,5,12,12,0,0,0,0,4,4,47,62,26,5,0,0,0,0,40,148,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4186",7035,30361451,2021-05-13,14:29:00,57,98,8,6,7,0,0,0,0,0,6,34,56,18,5,0,0,0,0,41,119,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4187",7035,30361451,2021-05-13,14:44:00,58,141,13,6,8,0,0,0,0,1,2,45,75,35,10,0,0,0,0,42,168,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4188",7035,30361451,2021-05-13,14:59:00,59,132,4,7,4,0,0,0,0,0,13,59,53,18,3,0,1,0,0,40,147,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4189",7035,30361451,2021-05-13,15:14:00,60,106,6,6,5,0,0,0,0,0,2,37,54,22,8,0,0,0,0,41,123,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4190",7035,30361451,2021-05-13,15:29:00,61,119,6,6,7,0,0,0,0,0,3,54,61,16,2,0,2,0,0,40,138,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4191",7035,30361451,2021-05-13,15:44:00,62,116,6,6,4,0,0,0,0,0,3,59,46,11,12,1,0,0,0,40,132,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4192",7035,30361451,2021-05-13,15:59:00,63,145,7,9,7,0,0,0,0,0,6,72,57,25,7,1,0,0,0,40,168,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4193",7035,30361451,2021-05-13,16:14:00,64,128,4,4,10,0,0,0,0,0,12,54,54,22,2,2,0,0,0,40,146,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4194",7035,30361451,2021-05-13,16:29:00,65,164,10,3,5,0,0,0,1,0,4,66,84,21,5,1,0,0,0,40,182,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4195",7035,30361451,2021-05-13,16:44:00,66,143,5,6,7,0,0,0,8,3,11,63,59,16,1,0,0,0,0,38,161,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4196",7035,30361451,2021-05-13,16:59:00,67,158,7,3,2,0,0,0,0,0,3,38,88,32,6,1,2,0,0,42,170,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4197",7035,30361451,2021-05-13,17:14:00,68,149,6,8,6,0,0,0,0,0,4,63,76,22,2,2,0,0,0,40,169,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4198",7035,30361451,2021-05-13,17:29:00,69,159,12,9,5,0,0,0,1,13,21,65,62,17,5,1,0,0,0,38,185,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4199",7035,30361451,2021-05-13,17:44:00,70,155,6,5,1,0,0,0,0,4,40,76,38,6,3,0,0,0,0,37,167,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4200",7035,30361451,2021-05-13,17:59:00,71,66,1,3,4,0,0,0,0,1,16,22,17,13,3,2,0,0,0,39,74,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4201",7035,30361451,2021-05-13,18:14:00,72,82,1,2,4,0,0,0,0,0,1,11,41,23,10,3,0,0,0,44,89,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4202",7035,30361451,2021-05-13,18:29:00,73,69,1,1,0,0,0,0,0,0,0,8,25,24,12,1,1,0,0,45,71,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4203",7035,30361451,2021-05-13,18:44:00,74,46,0,3,2,0,0,0,0,0,0,8,20,8,10,3,2,0,0,45,51,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4204",7035,30361451,2021-05-13,18:59:00,75,31,1,1,1,0,0,0,0,0,1,11,10,7,5,0,0,0,0,42,34,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4205",7035,30361451,2021-05-13,19:14:00,76,46,2,7,1,0,0,0,0,0,2,15,20,15,2,1,1,0,0,42,56,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4206",7035,30361451,2021-05-13,19:29:00,77,37,3,13,4,0,0,0,0,2,11,27,8,6,1,1,0,1,0,38,57,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4207",7035,30361451,2021-05-13,19:44:00,78,32,0,2,0,0,0,0,0,0,3,8,6,8,6,1,2,0,0,43,34,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4208",7035,30361451,2021-05-13,19:59:00,79,29,1,0,0,0,0,0,0,0,0,5,12,8,2,1,2,0,0,44,30,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4209",7035,30361451,2021-05-13,20:14:00,80,35,0,0,2,0,0,0,0,0,0,3,15,11,5,3,0,0,0,45,37,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4210",7035,30361451,2021-05-13,20:29:00,81,19,0,0,0,0,0,0,0,0,0,0,4,9,4,1,1,0,0,48,19,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4211",7035,30361451,2021-05-13,20:44:00,82,19,0,0,4,0,0,0,0,0,4,3,1,12,3,0,0,0,0,42,23,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4212",7035,30361451,2021-05-13,20:59:00,83,18,1,0,0,0,0,0,0,0,0,1,5,6,5,2,0,0,0,47,19,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4213",7035,30361451,2021-05-13,21:14:00,84,26,0,0,3,0,0,0,0,0,1,9,10,6,3,0,0,0,0,42,29,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4214",7035,30361451,2021-05-13,21:29:00,85,15,0,1,0,0,0,0,0,0,0,4,5,5,1,1,0,0,0,43,16,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4215",7035,30361451,2021-05-13,21:44:00,86,17,0,0,0,0,0,0,0,0,1,1,4,4,4,1,2,0,0,47,17,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4216",7035,30361451,2021-05-13,21:59:00,87,5,0,1,1,0,0,0,0,0,0,1,2,2,0,1,1,0,0,47,7,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4217",7035,30361451,2021-05-13,22:14:00,88,9,0,0,0,0,0,0,0,0,0,3,1,1,1,1,2,0,0,46,9,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4218",7035,30361451,2021-05-13,22:29:00,89,14,0,0,0,0,0,0,0,0,1,2,4,3,2,0,2,0,0,45,14,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4219",7035,30361451,2021-05-13,22:44:00,90,9,1,3,1,1,0,0,0,1,0,5,1,5,1,0,0,0,0,27,14,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4220",7035,30361451,2021-05-13,22:59:00,91,10,2,1,0,0,0,0,0,0,0,3,5,3,1,0,1,0,0,44,13,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4221",7035,30361451,2021-05-13,23:14:00,92,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,48,4,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4222",7035,30361451,2021-05-13,23:29:00,93,11,1,0,0,0,0,0,0,0,0,2,6,1,1,2,0,0,0,44,12,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4223",7035,30361451,2021-05-13,23:44:00,94,8,0,0,1,0,0,0,0,0,0,2,2,5,0,0,0,0,0,43,9,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4224",7035,30361451,2021-05-13,23:59:00,95,4,4,0,1,0,0,0,0,0,0,2,2,1,2,1,1,0,0,46,9,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4225",7035,30361451,2021-05-14,00:14:00,0,9,0,0,1,0,0,0,0,0,0,1,0,4,2,2,0,1,0,50,10,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4226",7035,30361451,2021-05-14,00:29:00,1,3,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,49,4,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4227",7035,30361451,2021-05-14,00:44:00,2,4,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,42,5,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4228",7035,30361451,2021-05-14,00:59:00,3,6,0,2,2,0,0,0,0,0,0,5,0,3,1,1,0,0,0,42,10,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4229",7035,30361451,2021-05-14,01:14:00,4,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,48,4,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4230",7035,30361451,2021-05-14,01:29:00,5,3,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,44,4,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4231",7035,30361451,2021-05-14,01:44:00,6,4,0,2,1,0,0,0,0,0,0,0,1,1,3,1,1,0,0,52,7,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4232",7035,30361451,2021-05-14,01:59:00,7,2,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,39,4,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4233",7035,30361451,2021-05-14,02:14:00,8,2,0,1,3,0,0,0,0,0,0,0,2,2,1,0,1,0,0,48,6,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4234",7035,30361451,2021-05-14,02:29:00,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4235",7035,30361451,2021-05-14,02:44:00,10,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,53,4,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4236",7035,30361451,2021-05-14,02:59:00,11,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,52,2,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4237",7035,30361451,2021-05-14,03:14:00,12,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,50,3,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4238",7035,30361451,2021-05-14,03:29:00,13,8,1,0,3,0,0,0,0,0,0,1,0,6,3,1,1,0,0,49,12,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4239",7035,30361451,2021-05-14,03:44:00,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52,1,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4240",7035,30361451,2021-05-14,03:59:00,15,6,0,0,1,0,0,0,0,0,0,1,1,0,4,1,0,0,0,48,7,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4241",7035,30361451,2021-05-14,04:14:00,16,3,0,1,2,0,0,0,0,0,0,0,0,3,1,1,1,0,0,52,6,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4242",7035,30361451,2021-05-14,04:29:00,17,3,0,2,3,0,0,0,0,0,0,0,3,2,3,0,0,0,0,47,8,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4243",7035,30361451,2021-05-14,04:44:00,18,7,1,0,3,0,0,0,0,0,1,1,3,3,2,1,0,0,0,44,11,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4244",7035,30361451,2021-05-14,04:59:00,19,4,0,2,1,0,0,0,0,0,0,0,3,2,0,0,2,0,0,48,7,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4245",7035,30361451,2021-05-14,05:14:00,20,6,1,2,2,0,0,0,0,0,0,2,1,6,2,0,0,0,0,45,11,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4246",7035,30361451,2021-05-14,05:29:00,21,10,1,4,3,0,0,0,0,0,0,0,6,7,4,0,1,0,0,47,18,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4247",7035,30361451,2021-05-14,05:44:00,22,18,0,2,3,0,0,0,0,0,0,1,7,6,4,3,2,0,0,48,23,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4248",7035,30361451,2021-05-14,05:59:00,23,16,3,1,4,0,0,0,0,0,0,5,8,3,3,2,3,0,0,45,24,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4249",7035,30361451,2021-05-14,06:14:00,24,25,3,2,6,0,0,0,0,0,0,3,16,11,2,3,1,0,0,45,36,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4250",7035,30361451,2021-05-14,06:29:00,25,40,2,3,6,0,0,0,0,1,5,5,25,15,0,0,0,0,0,41,51,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4251",7035,30361451,2021-05-14,06:44:00,26,47,2,3,5,0,0,0,0,0,1,15,24,13,3,0,1,0,0,42,57,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4252",7035,30361451,2021-05-14,06:59:00,27,51,3,5,2,0,0,0,0,0,0,10,31,15,2,0,2,1,0,43,61,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4253",7035,30361451,2021-05-14,07:14:00,28,55,10,13,6,0,0,0,0,0,2,25,43,6,6,2,0,0,0,41,84,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4254",7035,30361451,2021-05-14,07:29:00,29,99,10,11,8,0,0,0,0,0,1,53,43,22,6,3,0,0,0,41,128,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4255",7035,30361451,2021-05-14,07:44:00,30,100,13,13,8,0,0,0,0,0,9,45,59,19,2,0,0,0,0,40,134,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4256",7035,30361451,2021-05-14,07:59:00,31,154,15,10,9,0,0,0,0,0,14,81,78,10,3,2,0,0,0,39,188,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4257",7035,30361451,2021-05-14,08:14:00,32,131,11,9,5,0,0,0,0,0,4,84,57,11,0,0,0,0,0,39,156,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4258",7035,30361451,2021-05-14,08:29:00,33,114,11,20,8,0,0,0,0,0,9,71,48,19,2,4,0,0,0,40,153,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4259",7035,30361451,2021-05-14,08:44:00,34,134,10,18,7,0,0,0,0,0,16,73,58,18,4,0,0,0,0,39,169,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4260",7035,30361451,2021-05-14,08:59:00,35,117,12,7,8,0,0,0,0,0,3,62,44,25,8,2,0,0,0,41,144,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4261",7035,30361451,2021-05-14,09:14:00,36,116,10,16,7,0,0,0,0,0,3,61,56,23,5,1,0,0,0,41,149,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4262",7035,30361451,2021-05-14,09:29:00,37,79,6,13,9,0,0,0,0,1,5,22,45,30,3,1,0,0,0,42,107,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4263",7035,30361451,2021-05-14,09:44:00,38,101,9,15,9,0,0,0,0,0,11,54,54,14,1,0,0,0,0,39,134,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4264",7035,30361451,2021-05-14,09:59:00,39,108,6,12,10,0,0,0,0,0,2,51,63,17,1,2,0,0,0,41,136,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4265",7035,30361451,2021-05-14,10:14:00,40,88,5,11,7,0,0,0,0,0,7,35,56,10,0,2,1,0,0,40,111,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4266",7035,30361451,2021-05-14,10:29:00,41,108,10,12,11,0,0,0,0,15,15,38,55,13,4,1,0,0,0,38,141,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4267",7035,30361451,2021-05-14,10:44:00,42,117,4,9,6,0,0,0,0,3,8,53,49,19,4,0,0,0,0,40,136,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4268",7035,30361451,2021-05-14,10:59:00,43,118,7,11,4,0,0,0,0,0,2,38,75,18,6,1,0,0,0,41,140,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4269",7035,30361451,2021-05-14,11:14:00,44,116,7,7,5,0,0,0,0,0,12,60,54,9,0,0,0,0,0,39,135,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4270",7035,30361451,2021-05-14,11:29:00,45,122,6,8,7,0,0,0,4,3,13,47,49,22,5,0,0,0,0,39,143,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4271",7035,30361451,2021-05-14,11:44:00,46,112,5,12,7,0,0,0,0,0,2,67,48,15,4,0,0,0,0,40,136,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4272",7035,30361451,2021-05-14,11:59:00,47,143,12,21,5,0,0,0,0,0,7,80,58,33,2,0,1,0,0,40,181,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4273",7035,30361451,2021-05-14,12:14:00,48,155,10,11,3,0,0,0,0,0,22,74,61,20,2,0,0,0,0,39,179,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4274",7035,30361451,2021-05-14,12:29:00,49,160,6,14,4,0,0,0,0,0,5,82,84,8,5,0,0,0,0,40,184,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4275",7035,30361451,2021-05-14,12:44:00,50,139,13,15,8,0,0,0,0,0,21,82,52,16,3,1,0,0,0,39,175,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4276",7035,30361451,2021-05-14,12:59:00,51,146,12,16,2,0,0,0,0,0,14,72,68,19,3,0,0,0,0,39,176,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4277",7035,30361451,2021-05-14,13:14:00,52,146,15,16,9,0,0,0,0,1,20,70,84,11,0,0,0,0,0,39,186,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
"4278",7035,30361451,2021-05-14,13:29:00,53,153,6,8,12,0,0,0,0,2,16,84,52,21,4,0,0,0,0,39,179,"TAME Site 30361451 on link A64 eastbound between B1249 and A1039- GPS Ref: 501900-479108- Eastbound",-0.439541840136111,54.1976299477634,"Active"
